LOAIKHACHHANG,SODICHVU,SOLANBAOHONG,SOLANGOIKIEMBAOHONG,SOLANBAOHONGHAILONG,SOLANBAOHONGKHONGHAILONG,KHAOSATLAPMOI,KHAOSATLAPMOIHAILONG,KHAOSATLAPMOIKHONGHAILONG,SOLANCHAMSOC,SOLANTAMNGUNG,SOTHANGSUDUNGDICHVU,GIADICHVU,KHONGPHATSINHLUULUONG,HINHTHUCTHANHTOAN,DIEMTINNHIEM,LOAIDICHVU_Fiber,LOAIDICHVU_MyTV,THANHLY
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.579557753245989,0.0011398707600372695,0.0,0.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1528007588803008,0.0,0.5714285714285714,0.0011398707600372695,0.16499430733590342,0.0,0.657142857142857,False,True,1
1.0,0.10802552251824521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04673176561758157,0.0,0.6061606785205593,0.07329303923480934,0.0,1.0,0.8956100892433233,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002115510703166446,0.06669867897701195,1.0,0.19999999999999996,False,True,1
0.0,0.012263319194192511,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08507677690971055,0.0,0.48017549007933835,0.0011398707600372695,0.03283894823230624,1.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.026418412578438175,0.0,0.5412360999103564,0.0011398707600372695,0.09090909090909091,0.0,0.651104362839214,False,True,1
0.0,0.014605619449617193,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11647945479515778,0.0,0.26623875381750345,0.0011398707600372695,0.0,0.0,0.5636383586698586,False,True,1
0.0,0.009058496379693604,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0010299559023731475,0.0,0.5706438431220013,0.0011398707600372695,0.09040971835036454,0.0,0.6569859114815431,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.5714285714285714,0.0011398707600372695,0.05762569947391176,0.0,0.657142857142857,False,True,1
0.0,0.015908366536980835,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0030972296668239545,0.0,0.0,0.19999999999999996,True,True,1
1.0,0.08108108108108107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02660568773825208,0.24772040475651344,0.0,0.0,0.6285714285714286,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9150283998899145,0.0011398707600372695,0.0,1.0,0.28497160011008543,False,True,1
1.0,0.08108108108108107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24772040475651344,0.0,0.0,0.6285714285714286,True,False,1
1.0,0.02611473349667747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17676313246662856,0.24772040475651344,0.0,1.0,0.5632007366228342,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1309854110083755,0.0,0.42857142857142855,0.0011398707600372695,0.22291970108481782,1.0,0.5336621447971284,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004566264936713853,0.0,0.7038485372875111,0.0011398707600372695,0.0,1.0,0.6306588639710692,False,True,1
0.3290421236114889,0.044581130480521314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.6184345890873555,0.0011398707600372695,0.0,1.0,0.7652566977580606,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07754926325623238,0.0,0.42857142857142855,0.0011398707600372695,0.1599283443545711,0.0,0.606879663202849,False,True,1
1.0,0.08108108108108107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24772040475651344,0.0,0.0,0.6285714285714286,True,False,1
1.0,0.031027427398137672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027752777574580126,0.0,0.44125841260552234,0.0011398707600372695,0.0,0.0444044441193282,0.8901547301262185,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867819863202407,0.003676390577763348,0.17340671856742593,1.0,0.21321801367975923,False,True,1
0.0,0.01477378548880547,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08500686317141207,0.0,0.6113971969306876,0.002841696554466854,0.09090909090909091,0.0,0.6468540054073544,False,True,1
1.0,0.019297203506150308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1632498140925479,0.24772040475651344,0.0,1.0,0.5550927455983858,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11366301093564846,0.0,0.6883725964243392,0.0011398707600372695,0.0,0.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050765269802586555,0.0,0.5714285714285714,0.0011398707600372695,0.10797778937805592,0.0,0.6356850647818725,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6488867521235937,0.001963902155321018,0.0832350427517897,0.0,0.40343241760610254,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03488054129230262,0.0,0.44516818876481196,0.0011398707600372695,0.0,1.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.7142857142857142,0.0011398707600372695,0.0,1.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11675388490357722,0.0,0.43799556011019747,0.0011398707600372695,0.011994349231160412,0.0,0.6496035519118419,False,True,1
1.0,0.04229696760175938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6525443032691727,0.0,0.0,0.5440082097174075,True,False,1
0.0,0.01197831511379637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02059956110196231,0.0,0.5243438603383719,0.0011398707600372695,0.12189218588520057,0.0,0.5805249117293024,False,True,1
0.0,0.017480297327442666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05876956270913347,0.0,0.4200447147637336,0.0011398707600372695,0.0,0.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9634233547009657,0.009878434125007303,0.06763304390061459,0.2560365170932395,0.19999999999999996,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.37068825601363103,0.002217476799998864,0.0,0.0,0.6455662226312976,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.06947504009217297,0.0,0.7063142398946594,0.0011398707600372695,0.09598184733976216,0.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.5714285714285714,0.0011398707600372695,0.0,1.0,0.64556379745885,False,True,1
1.0,0.06233172120649172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06852932335430645,0.22597556510115382,0.0,0.0,0.598840300770294,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03373868309089624,0.0,0.2857142857142857,0.002575551121901992,0.0,0.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023312261153230887,0.0,0.5714285714285714,0.0011398707600372695,0.14790943832257325,0.0,0.5854852775373364,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507988318778142,0.0,0.7677767685585636,0.0016377899360359499,0.034039761809995045,1.0,0.43222323144143626,False,True,1
1.0,0.09867870955054753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305208868767309,0.0,0.4950003671547261,0.133800508494532,0.0,1.0,0.8029764964384623,True,False,1
0.0,0.017636952001413672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09242817725490368,0.0,0.7826929765826369,0.0024134028725833457,0.0435318941889508,1.0,0.6434614046834726,False,True,1
0.19231315916188696,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8351601492898112,0.055618574878440984,0.0,1.0,0.26593594028407547,True,False,1
0.0,0.024184948581825967,0.0,0.0,0.0,0.0,1.0,0.842264646291341,0.157735353708659,0.0,0.0,0.8796764791012369,0.013718584690977125,0.014339577609878085,0.0,0.19999999999999996,True,False,1
0.0,0.017111541215101906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09060565858988473,0.0,0.7785272196340222,0.00233584933412868,0.040880957948923255,1.0,0.6442945560731955,False,True,1
0.0,0.019632793307656674,0.0,0.0,0.0,0.0,0.5896200285749453,0.5896200285749453,0.0,0.0,0.0,0.9157685673464363,0.01256669807673444,0.0,0.41037997142505467,0.19999999999999996,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017540630246968142,0.0,0.2857142857142857,0.0015130735064583,0.1563045378225918,0.0,0.6285714285714286,False,True,1
0.0,0.020337818824518687,0.0,0.0,0.0,0.0,1.0,0.6287489447607871,0.37125105523921287,0.0,0.0,0.8571428571428571,0.012745099165155371,0.0,0.37125105523921287,0.19999999999999996,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7104392031917276,0.0011398707600372695,0.22604883737918607,0.0,0.3760443847413553,False,True,1
1.0,0.013624214216315211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2933849185324416,0.0,0.0,0.5514987873029199,True,False,1
0.0,0.010754688841777906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11288934616016577,0.0,0.42857142857142855,0.0011398707600372695,0.0,0.0,0.657142857142857,False,True,1
0.0,0.02318180373480226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09832376341019065,0.0,0.8876299846740678,0.0037994298890880757,0.11030999024713407,1.0,0.5371100459777964,False,True,1
0.0,0.019470814605428367,0.0,0.0,0.0,0.0,1.0,0.5806302106012743,0.4193697893987257,0.0,0.0,0.9170528270569608,0.012366391572616247,0.0,0.0,0.19999999999999996,True,False,1
1.0,0.0698077640612449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2633689609071104,0.24772040475651344,0.0,1.0,0.6151642336871234,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09060195193968903,0.0,0.6998946374385784,0.0011398707600372695,0.050033524451361396,0.0,0.657142857142857,False,True,1
1.0,0.050105702153498806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3435181141253738,0.0,0.0,0.5958260279908416,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0011398707600372695,0.0,1.0,0.5427676086779942,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2211939737376428,0.0,0.42857142857142855,0.0011398707600372695,0.09090909090909091,1.0,0.5601258540834326,False,True,1
0.0,0.01061914981748191,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.022340703717561486,0.0,0.42857142857142855,0.0011398707600372695,0.22398391916168403,0.0,0.5867479111206135,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.5714285714285714,0.0011398707600372695,0.0,1.0,0.6441903205647346,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0011398707600372695,0.09292255322657228,0.0,0.6425407416358243,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0033841788256499528,0.0,0.5636933055413715,0.0011398707600372695,0.004922441928218113,1.0,0.660236963497737,False,True,1
1.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.24772040475651344,0.0,1.0,0.5428571428571428,True,False,1
1.0,0.03686515233594021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7092409358499816,0.0,0.0,0.5321649125038982,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5025140490539832,0.0011398707600372695,0.0,1.0,0.5675539780558925,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011477793425843916,0.0,0.7142857142857142,0.0011398707600372695,0.0,1.0,0.5871695452697288,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5521160471536869,0.0011398707600372695,0.0,1.0,0.6320365755855073,False,True,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39919741535488185,0.0,0.0,0.5428571428571428,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0625,0.0,0.42857142857142855,0.0011398707600372695,0.16099454161977597,1.0,0.5981115252156058,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8727773649209936,0.0026151834671761286,0.10085832313154142,1.0,0.3272226350790063,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12365661178883824,0.0,0.43164203019694114,0.0011398707600372695,0.0,0.0,0.657142857142857,False,True,1
0.0,0.010197090078094644,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.016484624833563194,0.0,0.056518713715073804,0.0011398707600372695,0.0,0.0,0.4835182568765582,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9261154096044413,0.0024239268309092623,0.14105239984606655,0.0,0.19999999999999996,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7535444660902597,0.0022419922656319534,0.07494852617231423,0.0,0.2621590346315584,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07512188973839976,0.0,0.42857142857142855,0.0011398707600372695,0.01835911234676328,0.0,0.6513728504053029,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08499403626878835,0.0,0.2857142857142857,0.0037994298890880757,0.0,0.0,0.6468598691342681,False,True,1
1.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.24772040475651344,0.0,1.0,0.5428571428571428,True,False,1
0.0,0.012524571645465622,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.006236753483521074,0.0,0.0,0.19999999999999996,True,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.5070504508894409,0.0011398707600372695,0.0,1.0,0.6028201803557763,False,True,1
1.0,0.0770138228850416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2519133480131909,0.0,0.0,0.6242717556213297,True,False,1
0.0,0.01584750138863413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0011398707600372695,0.04380497197483857,0.0,0.6502592186896682,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.6562651513026562,0.0011398707600372695,0.0,1.0,0.657142857142857,False,True,1
1.0,0.016577928554527853,0.0,0.0,0.0,0.0,0.36803001391051826,0.0,0.36803001391051826,0.0,0.0,0.0,0.3313070264502342,0.0,0.0,0.5533722861117291,True,False,1
1.0,0.05304438943389345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5403640104963527,0.0,0.0,0.5674414276763998,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.757411736281267,0.0028316834191608915,0.0,0.0,0.27277647911561986,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11828617408428051,0.0,0.4439173163787874,0.0011398707600372695,0.0,0.0,0.657142857142857,False,True,1
1.0,0.05814881616638114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27136131489791104,0.0,0.0,0.6043287485187457,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06823916098265591,0.0,0.2857142857142857,0.0025917594284387904,0.0,0.0,0.6415453346325357,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8839596820544539,0.0027192735848329524,0.10797434312556158,1.0,0.3508524133292099,False,True,1
1.0,0.04244396723770824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20913000648902885,0.24772040475651344,0.0,1.0,0.5826208610362744,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09593139097115845,0.0,0.2857142857142857,0.0037994298890880757,0.0,0.0,0.6418599355560418,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02798499281587679,0.0,0.7142857142857142,0.0011398707600372695,0.0,1.0,0.6413645681444008,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672972024181484,0.0011398707600372695,0.2141274622395631,0.0,0.4210049995536476,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0391207820996169,0.0,0.32169500388396294,0.0011398707600372695,0.03400613512782997,1.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11549946891396269,0.0,0.18628814210759911,0.0011398707600372695,0.0,1.0,0.6441135573677201,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.021244778249781583,0.0,0.44475792628554783,0.0011398707600372695,0.26242677418192406,0.0,0.581140470057043,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.42857142857142855,0.0011398707600372695,0.0,0.0,0.657142857142857,False,True,1
1.0,0.04561386236817702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08036728131535953,0.2842836196712157,0.0,0.0,0.5910775116463586,True,False,1
0.0,0.015540258405405157,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.003543249350993172,0.025002847000002534,0.0,0.19999999999999996,True,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0011398707600372695,0.0,1.0,0.5576863587338311,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.8017268439039449,0.0011398707600372695,0.0,0.0,0.657142857142857,False,True,1
1.0,0.07556502392175178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647799423281719,0.0,0.0,0.6227401681458519,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0687608251517422,0.0,0.5571181139388749,0.0011398707600372695,0.0,0.0,0.657142857142857,False,True,1
0.21622890130434846,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146609417391298,0.06130674211871899,0.0,1.0,0.274135623304348,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006880188166320966,0.0,0.5714285714285714,0.0011398707600372695,0.16180308897070264,0.0,0.5554380583612726,False,True,1
1.0,0.07413936154355168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2691890954973465,0.0,0.0,0.6212330393460403,True,False,1
0.0,0.013867325414363918,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.12990914012429933,0.0,0.42857142857142855,0.0011398707600372695,0.0,0.0,0.6417350536858744,False,True,1
0.0,0.009633796889670069,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.06683446592208611,0.0,0.42857142857142855,0.0011398707600372695,0.0,0.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0014687341484356047,0.11943887527060941,0.0,0.19999999999999996,False,True,1
0.8471678071878245,0.1005947178941792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.6924525438839748,0.0011398707600372695,0.0,1.0,0.9354979937902852,False,True,1
0.0,0.009022946171132792,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.06259668906223374,0.0,0.4287924321422485,0.0011398707600372695,0.09090909090909091,1.0,0.7141973128573862,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030437260311152417,0.0,0.8571428571428571,0.0015825048371641054,0.0,0.0,0.31131340913792876,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025993699747399804,0.0,0.7142857142857142,0.0011398707600372695,0.0,1.0,0.569157257720229,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005383248308225758,0.0,0.2857142857142857,0.0013689438349506955,0.16615782310334326,0.0,0.6310323420837604,False,True,1
0.0,0.014585799012201368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03868898064714699,0.0,0.9557840221175463,0.0037994298890880757,0.15368074134752946,1.0,0.33264793364736106,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016218861026734026,0.0,0.5714285714285714,0.0011398707600372695,0.13463604064950102,0.0,0.5725144887345993,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06325083610833257,0.0,0.2857142857142857,0.0037994298890880757,0.0,0.0,0.6567996177790478,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.054063627678719764,0.0,0.6950025775513594,0.0011398707600372695,0.09090909090909091,0.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14253660567771623,0.0,0.5714285714285714,0.0011398707600372695,0.16001774820737757,0.0,0.657142857142857,False,True,1
0.0,0.01631662522015921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05069658746485452,0.0,0.40159219991966744,0.0011398707600372695,0.0,0.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.881232027362802,0.009878434125007303,0.015329471958146754,0.8313758084603857,0.19999999999999996,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11026149813223664,0.0,0.7142857142857142,0.0011398707600372695,0.0,0.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.031429761788266265,0.0,0.5714285714285714,0.0011398707600372695,0.0,1.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0011398707600372695,0.0,1.0,0.571739142351306,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08868690639627645,0.0,0.39186121328267576,0.0011398707600372695,0.0,1.0,0.6405425857811549,False,True,1
0.0,0.014362815229052627,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11321593869689484,0.0,0.656324641489263,0.0027203735870904144,0.12779340996137806,0.0,0.657142857142857,False,True,1
1.0,0.08108108108108107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01782109805611834,0.24772040475651344,0.0,0.0,0.6285714285714286,True,False,1
1.0,0.08108108108108107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24772040475651344,0.0,0.0,0.6285714285714286,True,False,1
0.4411307874113708,0.031001178264967306,0.0,0.0,0.0,0.0,0.5588692125886292,0.5588692125886292,0.0,0.0,0.0,0.5420494375633066,0.02221451998603308,0.0,0.0,0.3764523149645483,True,False,1
0.19164551296524235,0.029727442843089258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011977844560327647,0.0,0.9452441391527879,0.010752206553091014,0.0,1.0,0.35057861732983325,True,False,1
0.5560383022437303,0.049083841603151726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6028297841116212,0.14212767967725315,0.0,1.0,0.4383021295330273,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012130793367782888,0.0,0.2857142857142857,0.0016560717559399247,0.0,0.0,0.657142857142857,False,True,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4592176981285364,0.0,0.0,0.5428571428571428,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659844287621034,0.0011398707600372695,0.20995045515214722,0.0,0.4367582834261876,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.3149084440223082,0.0032559247573866854,0.0,0.0,0.634410260233033,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.005550382442929644,0.0,0.16823031973910693,0.0011398707600372695,0.0828358073557387,1.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0625,0.0,0.42857142857142855,0.0011398707600372695,0.017671359148098233,1.0,0.668250568607376,False,True,1
0.0,0.013731149038978523,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1577598464579135,0.0,0.42857142857142855,0.0011398707600372695,0.043258405152125826,0.0,0.6285714285714286,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1617813980106054,0.0,0.42857142857142855,0.0011398707600372695,0.03610232654931105,1.0,0.5833909614778359,False,True,1
0.0,0.012555958808168056,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.049213928463331766,0.0,0.16873346901713748,0.0011398707600372695,0.0,0.0,0.5358851426841879,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04464158423603141,0.0,0.38775219253950033,0.0011398707600372695,0.0,1.0,0.5959201130477283,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11961033115957168,0.0,0.1798148720486514,0.0011398707600372695,0.0,1.0,0.657142857142857,False,True,1
0.0,0.014966406385340913,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04234111140339486,0.0,0.8064406335844807,0.0011398707600372695,0.030793535566105354,0.0,0.3451695248116395,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0020926452100611826,0.0651355017054997,1.0,0.19999999999999996,False,True,1
